category_slug,subcategory_slug,text,difficulty,explanation,law_name,law_article,source_url,law_version_date,is_prime,option_a,option_b,option_c,option_d,correct_option
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სასწავლო გრანტი“?",easy,"სწორი პასუხია A, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 66⁴¹ ადგენს, რომ სკოლას უფლება აქვს, გასცეს სასწავლო გრანტი მხოლოდ მოსამართლესა და სასამართლოს მოხელეზე, მათი კვალიფიკაციის ამაღლების მიზნით.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 66⁴¹,,2026-03-04,false,"სკოლას უფლება აქვს, გასცეს სასწავლო გრანტი მხოლოდ მოსამართლესა და სასამართლოს მოხელეზე, მათი კვალიფიკაციის ამაღლების მიზნით.","მოსამართლეს დისციპლინური პასუხისმგებლობა (სახდელი) დაეკისრება მხოლოდ იმ შემთხვევაში, თუ ამ თავით დადგენილი წესით განხორციელებული დისციპლინური სამართალწარმოების შედეგად დადგინდება მოსამართლის მიერ დისციპლინური გადაცდომის ჩადენა.","სადისციპლინო კოლეგიის წევრი ვალდებულია ჩამოსცილდეს დისციპლინური საქმის განხილვას, თუ არსებობს ისეთი გარემოება, რომელიც მას ხელს შეუშლის ამ საქმის მიუკერძოებლად და ობიექტურად განხილვაში.",სადისციპლინო კოლეგიის სხდომის ოქმს ხელს აწერენ სადისციპლინო კოლეგიის სხდომის თავმჯდომარე და სხდომის მდივანი.,A
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სამეცნიერო საქმიანობა“?",medium,"სწორი პასუხია B, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 66⁴² ადგენს, რომ სკოლის ბაზაზე სასამართლო სისტემის გამოწვევების ანალიზისა და კვლევისათვის შესაძლებელია შეიქმნას კვლევითი ინსტიტუტები.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 66⁴²,,2026-03-04,false,"მოსამართლეს დისციპლინური პასუხისმგებლობა არ დაეკისრება, თუ მის მიერ დისციპლინური გადაცდომის ჩადენის დღიდან ამ გადაცდომაზე დისციპლინური სამართალწარმოების დაწყებამდე გასულია 3 წელი, ხოლო მოსამართლის დისციპლინურ პასუხისგებაში მიცემის შესახებ გადაწყვეტილების მიღების დღიდან – 1 წელი.",სკოლის ბაზაზე სასამართლო სისტემის გამოწვევების ანალიზისა და კვლევისათვის შესაძლებელია შეიქმნას კვლევითი ინსტიტუტები.,იგი ვალდებულია დაასახელოს აცილების მოტივი და დაასაბუთოს აცილება.,სადისციპლინო კოლეგიის გადაწყვეტილების გადასინჯვა შეიძლება უზენაესი სასამართლოს სადისციპლინო პალატაში (შემდგომ – სადისციპლინო პალატა) მისი გასაჩივრებით.,B
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სკოლაში სწავლისგან გათავისუფლება“?",hard,"სწორი პასუხია C, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 66⁴³ ადგენს, რომ პირი, რომელმაც გაიარა სკოლის სრული სასწავლო კურსი და შეყვანილია იუსტიციის მსმენელთა საკვალიფიკაციო სიაში, მოსამართლის თანამდებობის დასაკავებლად თავისუფლდება სკოლაში სწავლისგან, მიუხედავად იმისა, რა ვადით ეკავა მას მოსამართლის თანამდებობა ან სკოლის დამთავრების შემდეგ დაინიშნა თუ არა იგი ამ თანამდებობაზე.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 66⁴³,,2026-03-04,false,ხელფასის 10 პროცენტიდან 50 პროცენტამდე დაქვითვა არაუმეტეს 1 წლის განმავლობაში;,"დისციპლინური საქმის მიღებისას სადისციპლინო კოლეგია ვალდებულია მისი განხილვის დაწყებამდე შეამოწმოს, ხომ არ არის ამოწურული მოსამართლისათვის დისციპლინური პასუხისმგებლობის დაკისრების ამ კანონით დადგენილი ვადა.","პირი, რომელმაც გაიარა სკოლის სრული სასწავლო კურსი და შეყვანილია იუსტიციის მსმენელთა საკვალიფიკაციო სიაში, მოსამართლის თანამდებობის დასაკავებლად თავისუფლდება სკოლაში სწავლისგან, მიუხედავად იმისა, რა ვადით ეკავა მას მოსამართლის თანამდებობა ან სკოლის დამთავრების შემდეგ დაინიშნა თუ არა იგი ამ თანამდებობაზე.","საჩივრის შემტანი პირის დასახელებასა და მისამართს, მოწინააღმდეგე მხარის დასახელებასა და მისამართს;",C
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „საერთო სასამართლოების დაფინანსება“?",medium,"სწორი პასუხია D, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 67 ადგენს, რომ საერთო სასამართლოების დაფინანსება ხორციელდება საქართველოს სახელმწიფო ბიუჯეტის სახსრებით.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 67,,2026-03-04,false,დისციპლინური სამართალწარმოების პროცესი კონფიდენციალურია.,"დისციპლინური საქმის მიღებისას სადისციპლინო კოლეგია ვალდებულია მისი განხილვის დაწყებამდე შეამოწმოს, ხომ არ შეიცავს დანაშაულის ნიშნებს ქმედება, რომელიც საფუძვლად დაედო მოსამართლის დისციპლინურ პასუხისგებაში მიცემას.","საჩივრის შემოსვლიდან 5 დღის განმავლობაში სადისციპლინო პალატა ამოწმებს, საჩივარი ამ კანონის 75​55 მუხლის მოთხოვნათა დაცვითაა შეტანილი თუ არა.",საერთო სასამართლოების დაფინანსება ხორციელდება საქართველოს სახელმწიფო ბიუჯეტის სახსრებით.,D
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „მოსამართლის სამართლებრივი და სოციალური დაცვა“?",medium,"სწორი პასუხია A, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 68 ადგენს, რომ მოსამართლის სამართლებრივი და სოციალური დაცვის გარანტიები განისაზღვრება საქართველოს კონსტიტუციით, ამ კანონითა და საქართველოს კანონმდებლობით.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 68,,2026-03-04,false,"მოსამართლის სამართლებრივი და სოციალური დაცვის გარანტიები განისაზღვრება საქართველოს კონსტიტუციით, ამ კანონითა და საქართველოს კანონმდებლობით.",მოსამართლის მიმართ დისციპლინური სამართალწარმოების დაწყების მიზეზი შეიძლება იყოს:,"სადისციპლინო კოლეგია, რომელსაც დაევალა დისციპლინური საქმის განხილვა, წინასწარ ეცნობა მას და ნიშნავს კოლეგიაში საქმის განხილვის დღეს.","თუ გადაწყვეტილების გამოცხადების შემდეგ მხარე სადისციპლინო კოლეგიაში წერილობით განაცხადებს უარს გადაწყვეტილების გასაჩივრებაზე, საჩივარი აღარ დაიშვება.",A
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „მოსამართლის შრომის ანაზღაურება“?",hard,"სწორი პასუხია B, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 69 ადგენს, რომ მოსამართლის შრომის ანაზღაურება შედგება თანამდებობრივი სარგოსგან და დანამატისგან.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 69,,2026-03-04,false,"საქართველოს იუსტიციის უმაღლესი საბჭოს მდივანი მოსამართლის მიერ დისციპლინური გადაცდომის ჩადენის შესახებ საჩივრის, განცხადების ან სხვა ინფორმაციის მიღების შემთხვევაში მისი მიღებიდან 1 თვის ვადაში წინასწარ, დასაბუთებული ვარაუდის სტანდარტით ამოწმებს ამ ინფორმაციის საფუძვლიანობას.",მოსამართლის შრომის ანაზღაურება შედგება თანამდებობრივი სარგოსგან და დანამატისგან.,სადისციპლინო კოლეგია დისციპლინურ საქმეს განიხილავს სადისციპლინო კოლეგიის სხდომაზე.,სადისციპლინო პალატა დისციპლინურ საქმეს განიხილავს საჩივრის წარმოებაში მიღებიდან 1 თვის ვადაში.,B
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „საქართველოს საერთო სასამართლოს მოსამართლისთვის სახელმწიფო კომპენსაციის დანიშვნის წესი“?",easy,"სწორი პასუხია C, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 70 ადგენს, რომ უზენაესი სასამართლოს მოსამართლეს უფლებამოსილების ვადის ამოწურვისას ან საპენსიო ასაკის მიღწევისას ენიშნება სახელმწიფო კომპენსაცია 1200 ლარის ოდენობით.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 70,,2026-03-04,false,ამ გადაწყვეტილების მიღებისას საქართველოს იუსტიციის უმაღლესი საბჭო დასაბუთებული ვარაუდის სტანდარტს ეყრდნობა.,სადისციპლინო კოლეგია ვალდებულია მხარეებს შეუქმნას თანაბარი პირობები და შესაძლებლობები თავიანთი პოზიციების გამოსახატავად და დასაცავად.,უზენაესი სასამართლოს მოსამართლეს უფლებამოსილების ვადის ამოწურვისას ან საპენსიო ასაკის მიღწევისას ენიშნება სახელმწიფო კომპენსაცია 1200 ლარის ოდენობით.,"სადისციპლინო პალატა სადისციპლინო კოლეგიის გადაწყვეტილებას ამოწმებს საჩივრის ფარგლებში, როგორც ფაქტობრივი, ისე სამართლებრივი და დაკისრებული სახდელის სამართლიანობის თვალსაზრისით.",C
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „დახმარება მოსამართლის დაღუპვის, დასახიჩრების ან შეზღუდული შესაძლებლობის სტატუსის მქონე პირად აღიარების შემთხვევაში“?",hard,"სწორი პასუხია D, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 71 ადგენს, რომ სამსახურებრივი მოვალეობის შესრულებისას, რაც უკავშირდება მისი სამოსამართლო უფლებამოსილების განხორციელებას, მოსამართლის დაღუპვის შემთხვევაში მის ოჯახს საქართველოს სახელმწიფო ბიუჯეტიდან ეძლევა ერთდროული კომპენსაცია 25 000 ლარის ოდენობით.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 71,,2026-03-04,false,დისციპლინური საქმის გამოკვლევა უნდა დასრულდეს მოსამართლისთვის ახსნა-განმარტების ჩამორთმევის შესახებ გადაწყვეტილების მიღებიდან 1 თვის ვადაში.,დისციპლინური საქმის განხილვისას სადისციპლინო კოლეგიის სხდომაში დისციპლინურ პასუხისგებაში მიცემული მოსამართლისა და საქართველოს იუსტიციის უმაღლესი საბჭოს წარმომადგენლის მონაწილეობა სავალდებულოა.,სადისციპლინო კოლეგიის გადაწყვეტილებაზე მიღებული საჩივარი განიხილება სადისციპლინო პალატის სხდომაზე.,"სამსახურებრივი მოვალეობის შესრულებისას, რაც უკავშირდება მისი სამოსამართლო უფლებამოსილების განხორციელებას, მოსამართლის დაღუპვის შემთხვევაში მის ოჯახს საქართველოს სახელმწიფო ბიუჯეტიდან ეძლევა ერთდროული კომპენსაცია 25 000 ლარის ოდენობით.",D
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „მოსამართლის დაზღვევა“?",medium,"სწორი პასუხია A, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 72 ადგენს, რომ მოსამართლის სიცოცხლისა და ჯანმრთელობის დაზღვევა სავალდებულოა.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 72,,2026-03-04,false,მოსამართლის სიცოცხლისა და ჯანმრთელობის დაზღვევა სავალდებულოა.,დისციპლინური საქმის წარმოების შეჩერების საფუძვლის აღმოფხვრის შემთხვევაში დისციპლინური საქმის წარმოება განახლდება.,"საქართველოს იუსტიციის უმაღლესი საბჭოს წარმომადგენელს უფლება აქვს, საქართველოს იუსტიციის უმაღლესი საბჭოს გადაწყვეტილების საფუძველზე, დისციპლინური საქმის განხილვის ნებისმიერ ეტაპზე (სადისციპლინო კოლეგიის სათათბირო ოთახში გასვლამდე) მოუხსნას მოსამართლეს მისთვის წაყენებული დისციპლინური ბრალდება.","საქმის არსებითი განხილვა იწყება მოსამართლის მიერ საქმის მოხსენებით, რომელიც უნდა ემყარებოდეს საქმეში წარმოდგენილ მასალებს.",A
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „მოსამართლესთან კომუნიკაციის დაუშვებლობა“?",medium,"სწორი პასუხია B, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 72¹ ადგენს, რომ ამ თავით გათვალისწინებული პასუხისმგებლობა არ დგება იმ ქმედებისთვის, რომელიც შეიცავს საქართველოს სისხლის სამართლის კოდექსით გათვალისწინებული დანაშაულის ნიშნებს.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 72¹,,2026-03-04,false,"საქართველოს იუსტიციის უმაღლესი საბჭოს მდივანი იღებს დასაბუთებულ გადაწყვეტილებას მოსამართლის მიმართ დისციპლინური სამართალწარმოების დაწყებაზე უარის თქმის შესახებ ან მოსამართლის მიმართ დაწყებული დისციპლინური სამართალწარმოების შეწყვეტის შესახებ, თუ:","ამ თავით გათვალისწინებული პასუხისმგებლობა არ დგება იმ ქმედებისთვის, რომელიც შეიცავს საქართველოს სისხლის სამართლის კოდექსით გათვალისწინებული დანაშაულის ნიშნებს.",სადისციპლინო კოლეგიაში საქმის განხილვის დროებით შეჩერება ხდება აგრეთვე ამ კანონით გათვალისწინებულ სხვა შემთხვევებში.,სადისციპლინო პალატა გადაწყვეტილებას იღებს ხმათა უმრავლესობით.,B
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „მოსამართლის (სასამართლოს თავმჯდომარის) პასუხისმგებლობა“?",hard,"სწორი პასუხია C, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 72² ადგენს, რომ თუ კომუნიკაცია სასამართლოს თავმჯდომარესთან განხორციელდა, სასამართლოს თავმჯდომარე ამის შესახებ დაუყოვნებლივ, წერილობით ატყობინებს ზემდგომი ინსტანციის სასამართლოს თავმჯდომარეს ან მის მიერ უფლებამოსილ მოსამართლეს.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 72²,,2026-03-04,false,"თუ საქართველოს იუსტიციის უმაღლესი საბჭო ვერ მიიღებს აღნიშნულ გადაწყვეტილებას, მოსამართლის მიმართ დისციპლინური სამართალწარმოება შეწყდება.",დისციპლინურ სამართალწარმოებაში არ მოქმედებს საქმის განხილვის უწყვეტობის პრინციპი.,"თუ კომუნიკაცია სასამართლოს თავმჯდომარესთან განხორციელდა, სასამართლოს თავმჯდომარე ამის შესახებ დაუყოვნებლივ, წერილობით ატყობინებს ზემდგომი ინსტანციის სასამართლოს თავმჯდომარეს ან მის მიერ უფლებამოსილ მოსამართლეს.",სადისციპლინო პალატა უფლებამოსილია მიიღოს ერთ-ერთი შემდეგი გადაწყვეტილება:,C
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „პროკურატურის თანამშრომლის პასუხისმგებლობა“?",hard,"სწორი პასუხია D, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 72³ ადგენს, რომ პროკურატურის თანამშრომლის მიერ ამ კანონის 72 ​1 მუხლით განსაზღვრული მოთხოვნის დარღვევა განიხილება პროკურატურის თანამშრომლისათვის შეუფერებელ საქციელად და გამოიწვევს „პროკურატურის შესახებ“ საქართველოს ორგანული კანონით გათვალისწინებულ დისციპლინურ პასუხისმგებლობას და დაჯარიმებას ამ თავით დადგენილი წესით.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 72³,,2026-03-04,false,მოსამართლის დისციპლინურ პასუხისგებაში მიცემის შესახებ დასაბუთებულ გადაწყვეტილებაში გადმოცემული უნდა იყოს მოსამართლისათვის წაყენებული დისციპლინური ბრალდების შინაარსი.,"სადისციპლინო კოლეგია ადგენს, ჩაიდინა თუ არა მოსამართლემ ქმედება, რომლისთვისაც მას წარედგინა დისციპლინური ბრალდება, და ამ კანონის შესაბამისად არის თუ არა ეს ქმედება დისციპლინური გადაცდომა.","სადისციპლინო პალატა იღებს გადაწყვეტილებას სადისციპლინო კოლეგიის გადაწყვეტილების შეცვლის შესახებ, თუ:",პროკურატურის თანამშრომლის მიერ ამ კანონის 72 ​1 მუხლით განსაზღვრული მოთხოვნის დარღვევა განიხილება პროკურატურის თანამშრომლისათვის შეუფერებელ საქციელად და გამოიწვევს „პროკურატურის შესახებ“ საქართველოს ორგანული კანონით გათვალისწინებულ დისციპლინურ პასუხისმგებლობას და დაჯარიმებას ამ თავით დადგენილი წესით.,D
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „ადვოკატის პასუხისმგებლობა“?",easy,"სწორი პასუხია A, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 72⁴ ადგენს, რომ ადვოკატის მიერ ამ კანონის 72 ​1 მუხლით განსაზღვრული მოთხოვნის დარღვევა განიხილება ადვოკატთა პროფესიული ეთიკის ნორმების დარღვევად და გამოიწვევს „ადვოკატთა შესახებ“ საქართველოს კანონით გათვალისწინებული დისციპლინური პასუხისმგებლობის დაკისრებას და ამ თავით დადგენილი წესით დაჯარიმებას.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 72⁴,,2026-03-04,false,ადვოკატის მიერ ამ კანონის 72 ​1 მუხლით განსაზღვრული მოთხოვნის დარღვევა განიხილება ადვოკატთა პროფესიული ეთიკის ნორმების დარღვევად და გამოიწვევს „ადვოკატთა შესახებ“ საქართველოს კანონით გათვალისწინებული დისციპლინური პასუხისმგებლობის დაკისრებას და ამ თავით დადგენილი წესით დაჯარიმებას.,საქართველოს იუსტიციის უმაღლესი საბჭო დისციპლინურ საკითხებზე გადაწყვეტილებას იღებს ამ კანონით და საქართველოს იუსტიციის უმაღლესი საბჭოს რეგლამენტით დადგენილი წესით.,სადისციპლინო კოლეგია გადაწყვეტილებას იღებს სათათბირო ოთახში.,"სადისციპლინო კოლეგიის გადაწყვეტილების გაუქმებისთანავე სადისციპლინო პალატა უფლებამოსილია მიიღოს ამ კანონის 75​41 მუხლით გათვალისწინებული ნებისმიერი გადაწყვეტილება, იმავე მუხლის პირველი პუნქტის „ა“ ქვეპუნქტით გათვალისწინებული გადაწყვეტილების გარდა.",A
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „გამომძიებლის პასუხისმგებლობა“?",hard,"სწორი პასუხია B, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 72⁵ ადგენს, რომ გამომძიებლის მიერ ამ კანონის 72 ​1 მუხლით განსაზღვრული მოთხოვნის დარღვევა გამოიწვევს საქართველოს კანონმდებლობით გათვალისწინებული დისციპლინური პასუხისმგებლობის დაკისრებას და ამ თავით დადგენილი წესით დაჯარიმებას.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 72⁵,,2026-03-04,false,საქართველოს საერთო სასამართლოების მოსამართლეთა მიმართ დისციპლინურ საქმეებს განიხილავს საქართველოს საერთო სასამართლოების მოსამართლეთა სადისციპლინო კოლეგია (შემდგომ – სადისციპლინო კოლეგია).,გამომძიებლის მიერ ამ კანონის 72 ​1 მუხლით განსაზღვრული მოთხოვნის დარღვევა გამოიწვევს საქართველოს კანონმდებლობით გათვალისწინებული დისციპლინური პასუხისმგებლობის დაკისრებას და ამ თავით დადგენილი წესით დაჯარიმებას.,სადისციპლინო კოლეგია უფლებამოსილია გამოიტანოს ერთ-ერთი შემდეგი გადაწყვეტილება:,"სადისციპლინო პალატა იღებს გადაწყვეტილებას სადისციპლინო კოლეგიის გადაწყვეტილების გაუქმებისა და საქმის ხელახლა განსახილველად დაბრუნების შესახებ, თუ:",B
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „პროცესის მონაწილის, დაინტერესებული პირის, საჯარო მოსამსახურის, სახელმწიფო მოსამსახურის, სახელმწიფო-პოლიტიკური თანამდებობის პირის, პოლიტიკური თანამდებობის პირის ან ნებისმიერი სხვა პირის დაჯარიმება“?",medium,"სწორი პასუხია C, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 72⁷ ადგენს, რომ პროცესის მონაწილის, დაინტერესებული პირის, საჯარო მოსამსახურის ან ნებისმიერი სხვა პირის მიერ ამ თავით განსაზღვრული მოთხოვნის დარღვევა −",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 72⁷,,2026-03-04,false,სადისციპლინო კოლეგიის გადაწყვეტილების შესრულება სავალდებულოა.,"სადისციპლინო კოლეგია იღებს დისციპლინური საქმის წარმოების შეწყვეტის შესახებ გადაწყვეტილებას, თუ:","პროცესის მონაწილის, დაინტერესებული პირის, საჯარო მოსამსახურის ან ნებისმიერი სხვა პირის მიერ ამ თავით განსაზღვრული მოთხოვნის დარღვევა −",სადისციპლინო პალატის მიერ დისციპლინური საქმის შესახებ მიღებული გადაწყვეტილება ფორმდება წერილობით.,C
