category_slug,subcategory_slug,text,difficulty,explanation,law_name,law_article,source_url,law_version_date,is_prime,option_a,option_b,option_c,option_d,correct_option
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: ტერიტორიულ საგამოძიებო ქვემდებარეობას განსაზღვრავს საქართველოს გენერალური პროკურორი, თუ კანონით სხვა რამ არ არის დადგენილი. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 36 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 36,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 36.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: გამომძიებელი არის სახელმწიფო მოსამსახურე ან მოხელე, რომელიც უფლებამოსილია თავისი კომპეტენციის ფარგლებში აწარმოოს სისხლის სამართლის საქმის გამოძიება. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 37 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 37,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 37.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: დაკავების მომენტში ან, თუ დაკავება არ ხდება, – ბრალდებულად ცნობისთანავე, დაუყოვნებლივ, ასევე ნებისმიერი დაკითხვის წინ ბრალდებულს მისთვის გასაგებ ენაზე უნდა ეცნობოს, საქართველოს. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",hard,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 38 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 38,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 38.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: ბრალდებულს უფლება აქვს, საკუთარი ხარჯით, თვითონ ან/და ადვოკატის დახმარებით მოიპოვოს მტკიცებულება. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 39 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 39,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 39.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: მოსამართლეს უფლება აქვს, მოწმის დაკითხვის დროს უარი თქვას ბრალდებულის დასწრებაზე, თუ გამოიყენება მოწმის დაცვის ერთ-ერთი სპეციალური ღონისძიება. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 40 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 40,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 40.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: ადვოკატს ირჩევს და იყვანს ბრალდებული ან, ბრალდებულის ნების გათვალისწინებით, – მისი ახლო ნათესავი ან სხვა პირი. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 41 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 41,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 41.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: ადვოკატის შეცვლის მოტივით სასამართლო განხილვის გადადება დაუშვებელია, თუ ეს მიზნად ისახავს სასამართლო განხილვის გაჭიანურებას და მისთვის ხელის შეშლას. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 42 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 42,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 42.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: ბრალდებულის ურთიერთობა მის ადვოკატთან კონფიდენციალური და თავისუფალია. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 43 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 43,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 43.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: იმ გარემოებათა გამოსავლენად, რომლებიც ამართლებს ბრალდებულს ან/და ამსუბუქებს მის პასუხისმგებლობას, ადვოკატმა დაცვის ყველა კანონიერი საშუალება და ხერხი უნდა გამოიყენოს. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 44 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 44,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 44.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: სავალდებულოა ბრალდებულს ჰყავდეს ადვოკატი: ა) თუ არასრულწლოვანია; ბ) თუ არ იცის სისხლის სამართლის პროცესის ენა; გ) თუ აქვს შესაძლებლობის იმგვარი შეზღუდვა, რაც ხელს უშლის მის მიერ. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 45 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 45,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 45.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: დაცვის ხარჯებს სახელმწიფო გაიღებს, თუ: ა) გადახდისუუნარო ბრალდებული მოითხოვს ადვოკატის დანიშვნას; ბ) არსებობს ამ კოდექსით დადგენილი სავალდებულო დაცვის შემთხვევა და სისხლის სამართლის. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 46 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 46,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 46.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: სასამართლოში ჩვენების მიცემისას მოწმის სტატუსით სარგებლობენ, მისი უფლებები ენიჭებათ და მისი მოვალეობები ეკისრებათ ასევე გამომძიებელს, პროკურორს, ბრალდებულს, დაზარალებულს, ექსპერტსა. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 47 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 47,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 47.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: სასამართლოში მოწმე დებს რელიგიური ან არარელიგიური მნიშვნელობის მქონე ფიცს. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 48 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 48,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 48.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: მოწმეს უფლება აქვს: ა) იცოდეს, რა საქმის გამოა გამოძახებული; ბ) თუ არ იცის ან სათანადოდ არ იცის სისხლის სამართლის პროცესის ენა ან აქვს შესაძლებლობის იმგვარი შეზღუდვა, რომელიც ჟესტური. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 49 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 49,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 49.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: სასამართლოს უფლება აქვს, მოწმის მოვალეობის შესრულებისაგან გაათავისუფლოს: ა) სამედიცინო მუშაკი, თუ მას პროფესიულად ევალება საექიმო (სამედიცინო) საიდუმლოების დაცვა; ბ) ნოტარიუსი,. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 50 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 50,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 50.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: ამ კოდექსის 165​4 მუხლის პირველი ნაწილის „ბ“ ქვეპუნქტით გათვალისწინებულ პირს, რომელსაც იმავე ქვეპუნქტით გათვალისწინებული ქონებით დაზარალებულის კომპენსაციის გადახდის ვალდებულება. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია D, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 50¹ ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 50¹,,2026-06-29,false,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 50¹.,D
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: ექსპერტს ენიჭება მოწმის ყველა უფლება და ეკისრება მისი ყველა მოვალეობა. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 51 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 51,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 51.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: ექსპერტს უფლება აქვს: ა) გაეცნოს საექსპერტო კვლევისათვის საჭირო მასალას, ამოიწეროს საჭირო ცნობა და გადაიღოს ასლი; ბ) მოითხოვოს დამატებითი მასალის წარდგენა; გამოკვლევის პროცესში აიღოს. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 52 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 52,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 52.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: თარჯიმანს იძახებენ, როცა: ა) პროცესის მონაწილემ არ იცის ან სათანადოდ არ იცის სისხლის სამართლის პროცესის ენა; ბ) საჭიროა სისხლის სამართლის პროცესის ენაზე ითარგმნოს ტექსტი; გ) პროცესის. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",medium,"სწორი პასუხია A, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 53 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 53,,2026-06-29,false,მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 53.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",A
criminal,criminal-procedure-code,"პრაქტიკულ საქმეში მხარემ განაცხადა, რომ შემდეგი წესი უნდა გამოიყენოს: თარჯიმანს უფლება აქვს: ა) თარგმანის დასაზუსტებლად შეკითხვა დაუსვას პროცესის მონაწილეებს; ბ) გაეცნოს მისი მონაწილეობით ჩატარებული საგამოძიებო მოქმედების ოქმს და სასამართლო სხდომის. საქართველოს სისხლის სამართლის საპროცესო კოდექსის შესაბამისად, რომელი სამართლებრივი შეფასებაა სწორი?",hard,"სწორი პასუხია C, რადგან საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 54 ადგენს სწორედ ამ სამართლებრივ წესს.",საქართველოს სისხლის სამართლის საპროცესო კოდექსი,მუხლი 54,,2026-06-29,false,ეს მიდგომა არ გამოიყენება სისხლის სამართალში და მხოლოდ სამოქალაქო დავას ეხება.,"ეს მიდგომა მოქმედებს მხოლოდ მაშინ, თუ ბრალდებული წერილობით დაეთანხმება.",მითითებული მიდგომა სწორია; ამ წესს ადგენს საქართველოს სისხლის სამართლის საპროცესო კოდექსის მუხლი 54.,ეს მიდგომა გამოიყენება მხოლოდ სასამართლოს სპეციალური ნებართვის შემთხვევაში.,C
