category_slug,subcategory_slug,text,difficulty,explanation,law_name,law_article,source_url,law_version_date,is_prime,option_a,option_b,option_c,option_d,correct_option
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, პარლამენტის წევრთა რა რაოდენობის ინიციატივით შეიძლება შეიქმნას საგამოძიებო და სხვა დროებითი კომისიები?",hard,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 42 ადგენს, რომ ასეთი კომისიები იქმნება რეგლამენტით გათვალისწინებულ შემთხვევებში ან პარლამენტის წევრთა არანაკლებ ერთი მეხუთედის ინიციატივით.",საქართველოს კონსტიტუცია,მუხლი 42,,2018-03-23,false,არანაკლებ ერთი მეათედის ინიციატივით,არანაკლებ ნახევრის ინიციატივით,არანაკლებ ერთი მეხუთედის ინიციატივით,მხოლოდ მთავრობის ინიციატივით,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვის შეიძლება მიმართოს კითხვით პარლამენტის წევრმა?",medium,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 43 პარლამენტის წევრს აძლევს უფლებას კითხვით მიმართოს მთავრობას, პარლამენტის წინაშე ანგარიშვალდებულ ორგანოს, მთავრობის წევრს, ტერიტორიული ერთეულის ხელისუფლების ორგანოს ან სახელმწიფო დაწესებულებას.",საქართველოს კონსტიტუცია,მუხლი 43,,2018-03-23,false,მხოლოდ კერძო კომპანიას,მთავრობას და პარლამენტის წინაშე ანგარიშვალდებულ ორგანოებს,მხოლოდ საკონსტიტუციო სასამართლოს მოსამართლეს,მხოლოდ ადგილობრივ ამომრჩეველს,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, წელიწადში რამდენჯერ იკრიბება პარლამენტი მორიგ სესიაზე?",easy,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 44 ადგენს, რომ პარლამენტი თავისი უფლებით იკრიბება მორიგ სესიაზე წელიწადში ორჯერ.",საქართველოს კონსტიტუცია,მუხლი 44,,2018-03-23,false,წელიწადში ორჯერ,წელიწადში ერთხელ,ყოველთვიურად,მხოლოდ საგანგებო მდგომარეობისას,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვის აქვს საკანონმდებლო ინიციატივის უფლება?",medium,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 45 საკანონმდებლო ინიციატივის უფლებას ანიჭებს მთავრობას, პარლამენტის წევრს, ფრაქციას, კომიტეტს, ავტონომიური რესპუბლიკების უმაღლეს წარმომადგენლობით ორგანოებს და არანაკლებ 25000 ამომრჩეველს.",საქართველოს კონსტიტუცია,მუხლი 45,,2018-03-23,false,მხოლოდ პრეზიდენტს,მხოლოდ სასამართლოებს,მხოლოდ მუნიციპალიტეტებს,"მთავრობას, პარლამენტის სუბიექტებს და არანაკლებ 25000 ამომრჩეველს",D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა ვადაში გადაეცემა პარლამენტის მიერ მიღებული კანონი საქართველოს პრეზიდენტს?",easy,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 46 ადგენს, რომ პარლამენტის მიერ მიღებული კანონი 10 დღის ვადაში გადაეცემა საქართველოს პრეზიდენტს.",საქართველოს კონსტიტუცია,მუხლი 46,,2018-03-23,false,5 დღის ვადაში,10 დღის ვადაში,2 კვირის ვადაში,30 დღის ვადაში,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, როდის შედის კანონი ძალაში, თუ იმავე კანონით სხვა ვადა არ არის დადგენილი?",medium,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 46 ადგენს, რომ კანონი ძალაში შედის ოფიციალურ ორგანოში გამოქვეყნებიდან მე-15 დღეს, თუ იმავე კანონით სხვა ვადა არ არის დადგენილი.",საქართველოს კონსტიტუცია,მუხლი 46,,2018-03-23,false,გამოქვეყნებისთანავე,გამოქვეყნებიდან მე-5 დღეს,გამოქვეყნებიდან მე-15 დღეს,პრეზიდენტისთვის გადაცემიდან მე-10 დღეს,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რომელი საერთაშორისო ხელშეკრულება საჭიროებს სავალდებულო რატიფიცირებას?",hard,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 47 სავალდებულო რატიფიცირებას უკავშირებს, მათ შორის, სამხედრო ხასიათის საერთაშორისო ხელშეკრულებას.",საქართველოს კონსტიტუცია,მუხლი 47,,2018-03-23,false,სამხედრო ხასიათის საერთაშორისო ხელშეკრულება,მხოლოდ კერძო სამართლის გარიგება,მხოლოდ ადგილობრივი თვითმმართველობის შეთანხმება,მხოლოდ არასამთავრობო ორგანიზაციის მემორანდუმი,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რომელი ორგანო განიხილავს იმპიჩმენტის საკითხს კონსტიტუციის დარღვევის ან დანაშაულის ნიშნების შესახებ დასკვნის მოსამზადებლად?",hard,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 48 ადგენს, რომ იმპიჩმენტის საკითხი გადაეცემა საკონსტიტუციო სასამართლოს, რომელიც პარლამენტს დასკვნას წარუდგენს ერთი თვის ვადაში.",საქართველოს კონსტიტუცია,მუხლი 48,,2018-03-23,false,სახელმწიფო აუდიტის სამსახური,საქართველოს მთავრობა,საკონსტიტუციო სასამართლო,ეროვნული ბანკი,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა სტატუსი აქვს საქართველოს პრეზიდენტს?",easy,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 49 ადგენს, რომ საქართველოს პრეზიდენტი არის სახელმწიფოს მეთაური, ქვეყნის ერთიანობისა და ეროვნული დამოუკიდებლობის გარანტი.",საქართველოს კონსტიტუცია,მუხლი 49,,2018-03-23,false,პარლამენტის კომიტეტის თავმჯდომარე,საერთო სასამართლოების ხელმძღვანელი,სახელმწიფო აუდიტის სამსახურის უფროსი,სახელმწიფოს მეთაური და ქვეყნის ერთიანობის გარანტი,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა ვადით ირჩევს საარჩევნო კოლეგია საქართველოს პრეზიდენტს?",easy,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 50 ადგენს, რომ პრეზიდენტს საარჩევნო კოლეგია 5 წლის ვადით ირჩევს.",საქართველოს კონსტიტუცია,მუხლი 50,,2018-03-23,false,5 წლის ვადით,4 წლის ვადით,6 წლის ვადით,10 წლის ვადით,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა ასაკიდან შეიძლება აირჩეს პირი საქართველოს პრეზიდენტად?",medium,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 50 ადგენს, რომ საქართველოს პრეზიდენტად შეიძლება აირჩეს საარჩევნო უფლების მქონე საქართველოს მოქალაქე 40 წლის ასაკიდან, რომელსაც საქართველოში უცხოვრია 15 წელს მაინც.",საქართველოს კონსტიტუცია,მუხლი 50,,2018-03-23,false,35 წლის ასაკიდან,40 წლის ასაკიდან,30 წლის ასაკიდან,25 წლის ასაკიდან,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, როდის იწყება ახალარჩეული პრეზიდენტის უფლებამოსილება?",medium,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 51 ადგენს, რომ ახალარჩეული პრეზიდენტის უფლებამოსილება იწყება მის მიერ ფიცის დადებისთანავე.",საქართველოს კონსტიტუცია,მუხლი 51,,2018-03-23,false,არჩევნების შედეგების გამოცხადებისთანავე,პარლამენტის თავმჯდომარის ბრძანებისთანავე,ფიცის დადებისთანავე,მთავრობის ნდობის გამოცხადებისთანავე,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვინ ასრულებს პრეზიდენტის მოვალეობას პრეზიდენტის უფლებამოსილების ვადამდე შეწყვეტის ან განხორციელების შეუძლებლობის შემთხვევაში?",medium,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 51 ადგენს, რომ ასეთ შემთხვევაში პრეზიდენტის მოვალეობას ასრულებს პარლამენტის თავმჯდომარე.",საქართველოს კონსტიტუცია,მუხლი 51,,2018-03-23,false,პრემიერ-მინისტრი,საკონსტიტუციო სასამართლოს თავმჯდომარე,ეროვნული ბანკის პრეზიდენტი,პარლამენტის თავმჯდომარე,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რომელი უფლებამოსილება აქვს პრეზიდენტს მოქალაქეობის საკითხებთან დაკავშირებით?",medium,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 52 ადგენს, რომ პრეზიდენტი ორგანული კანონით დადგენილი წესით წყვეტს მოქალაქეობის საკითხებს.",საქართველოს კონსტიტუცია,მუხლი 52,,2018-03-23,false,ორგანული კანონით დადგენილი წესით წყვეტს მოქალაქეობის საკითხებს,ადგენს სასამართლოების იურისდიქციას,იღებს სახელმწიფო ბიუჯეტის კანონს,ნიშნავს ყველა მოსამართლეს უვადოდ,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა საკითხზე არ შეიძლება რეფერენდუმის ჩატარება?",hard,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 52 კრძალავს რეფერენდუმის ჩატარებას კანონის მისაღებად ან გასაუქმებლად, ამნისტიის ან შეწყალების გამო, საერთაშორისო ხელშეკრულებების რატიფიცირების ან დენონსირების შესახებ და ისეთ საკითხზე, რომელიც ადამიანის ძირითადი უფლების შეზღუდვას ითვალისწინებს.",საქართველოს კონსტიტუცია,მუხლი 52,,2018-03-23,false,კონსტიტუციითა და კანონით განსაზღვრულ ზოგად საკითხზე,პარლამენტის ან მთავრობის მოთხოვნით დასმულ საკითხზე,კანონის მისაღებად ან გასაუქმებლად,არანაკლებ 200000 ამომრჩევლის მოთხოვნით დასმულ საკითხზე,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა არის პრეზიდენტის სამართლებრივი აქტის თანახელმოწერის ზოგადი წესი?",medium,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 53 ადგენს, რომ პრეზიდენტის სამართლებრივი აქტი საჭიროებს პრემიერ-მინისტრის თანახელმოწერას და სამართლებრივ შედეგებს წარმოშობს მხოლოდ თანახელმოწერის შემდეგ.",საქართველოს კონსტიტუცია,მუხლი 53,,2018-03-23,false,აქტი ყოველთვის მოქმედებს ხელმოწერის გარეშე,"პრეზიდენტის სამართლებრივი აქტი, როგორც წესი, საჭიროებს პრემიერ-მინისტრის თანახელმოწერას",აქტი საჭიროებს მხოლოდ პარლამენტის წევრის თანახელმოწერას,თანახელმოწერა სჭირდება მხოლოდ სასამართლო გადაწყვეტილებებს,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა სტატუსი აქვს საქართველოს მთავრობას?",easy,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 54 ადგენს, რომ მთავრობა არის აღმასრულებელი ხელისუფლების უმაღლესი ორგანო.",საქართველოს კონსტიტუცია,მუხლი 54,,2018-03-23,false,ქვეყნის უმაღლესი წარმომადგენლობითი ორგანო,საკონსტიტუციო კონტროლის სასამართლო ორგანო,მონეტარული პოლიტიკის ორგანო,აღმასრულებელი ხელისუფლების უმაღლესი ორგანო,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვის წინაშეა მთავრობა ანგარიშვალდებული და პასუხისმგებელი?",easy,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 54 ადგენს, რომ მთავრობა ანგარიშვალდებული და პასუხისმგებელია პარლამენტის წინაშე.",საქართველოს კონსტიტუცია,მუხლი 54,,2018-03-23,false,პარლამენტის წინაშე,მხოლოდ პრეზიდენტის წინაშე,მხოლოდ ადგილობრივი თვითმმართველობის წინაშე,ეროვნული ბანკის წინაშე,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვინ არის მთავრობის მეთაური?",easy,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 55 ადგენს, რომ მთავრობის მეთაურია საქართველოს პრემიერ-მინისტრი.",საქართველოს კონსტიტუცია,მუხლი 55,,2018-03-23,false,საქართველოს პრეზიდენტი,პარლამენტის თავმჯდომარე,საქართველოს პრემიერ-მინისტრი,გენერალური პროკურორი,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, პრემიერ-მინისტრის გადადგომისას როდის უწყდება მას უფლებამოსილება?",medium,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 56 ადგენს, რომ პრემიერ-მინისტრის გადადგომის შემთხვევაში მას უფლებამოსილება უწყდება გადადგომისთანავე.",საქართველოს კონსტიტუცია,მუხლი 56,,2018-03-23,false,ახალი პარლამენტის არჩევისთანავე,გადადგომისთანავე,პრეზიდენტის ბრძანებიდან ერთი თვის შემდეგ,საკონსტიტუციო სასამართლოს დასკვნის შემდეგ,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვის აქვს მთავრობისთვის უნდობლობის საკითხის აღძვრის უფლება?",hard,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 57 ადგენს, რომ უნდობლობის საკითხის აღძვრის უფლება აქვს პარლამენტის სრული შემადგენლობის ერთ მესამედზე მეტს.",საქართველოს კონსტიტუცია,მუხლი 57,,2018-03-23,false,მხოლოდ საქართველოს პრეზიდენტს,მხოლოდ პრემიერ-მინისტრს,მხოლოდ პარლამენტის თავმჯდომარეს,პარლამენტის სრული შემადგენლობის ერთ მესამედზე მეტს,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა ვადაში ეყრება კენჭი პრემიერ-მინისტრის მიერ დასმულ მთავრობის ნდობის საკითხს?",hard,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 58 ადგენს, რომ ნდობის საკითხს კენჭი ეყრება მისი დასმიდან არაუადრეს მე-7 და არაუგვიანეს მე-14 დღისა.",საქართველოს კონსტიტუცია,მუხლი 58,,2018-03-23,false,არაუადრეს მე-7 და არაუგვიანეს მე-14 დღისა,დასმიდან 48 საათში,დასმიდან არაუგვიანეს 30 დღისა,მხოლოდ მომდევნო სესიის დაწყებისას,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რომელი ორგანოები ახორციელებენ სასამართლო ხელისუფლებას?",easy,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 59 ადგენს, რომ სასამართლო ხელისუფლებას ახორციელებენ საქართველოს საკონსტიტუციო სასამართლო და საქართველოს საერთო სასამართლოები.",საქართველოს კონსტიტუცია,მუხლი 59,,2018-03-23,false,მთავრობა და სამინისტროები,პროკურატურა და სახელმწიფო აუდიტის სამსახური,საკონსტიტუციო სასამართლო და საერთო სასამართლოები,ეროვნული ბანკი და პარლამენტი,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა არის დაუშვებელი სასამართლო სისტემასთან დაკავშირებით?",medium,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 59 ადგენს, რომ საგანგებო სასამართლოების შექმნა დაუშვებელია.",საქართველოს კონსტიტუცია,მუხლი 59,,2018-03-23,false,საერთო სასამართლოების მიერ მართლმსაჯულების განხორციელება,საგანგებო სასამართლოების შექმნა,საკონსტიტუციო სასამართლოს არსებობა,სპეციალიზებული სასამართლოს შექმნა საერთო სასამართლოების სისტემაში,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რამდენი მოსამართლისაგან შედგება საკონსტიტუციო სასამართლო?",easy,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 60 ადგენს, რომ საკონსტიტუციო სასამართლო შედგება 10 წლის ვადით განწესებული 9 მოსამართლისაგან.",საქართველოს კონსტიტუცია,მუხლი 60,,2018-03-23,false,9 მოსამართლისაგან,7 მოსამართლისაგან,12 მოსამართლისაგან,15 მოსამართლისაგან,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა ძალა აქვს საკონსტიტუციო სასამართლოს გადაწყვეტილებას?",medium,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 60 ადგენს, რომ საკონსტიტუციო სასამართლოს გადაწყვეტილება საბოლოოა.",საქართველოს კონსტიტუცია,მუხლი 60,,2018-03-23,false,იგი საჭიროებს მთავრობის დამტკიცებას,იგი მხოლოდ რეკომენდაციაა,იგი ძალაში შედის პარლამენტის თავმჯდომარის თანხმობით,იგი საბოლოოა,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა არის საქართველოს უზენაესი სასამართლო?",easy,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 61 ადგენს, რომ საქართველოს უზენაესი სასამართლო არის საკასაციო სასამართლო.",საქართველოს კონსტიტუცია,მუხლი 61,,2018-03-23,false,პირველი ინსტანციის ადმინისტრაციული ორგანო,საკასაციო სასამართლო,მთავრობის საკონსულტაციო ორგანო,საფინანსო ზედამხედველობის ორგანო,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რამდენი მოსამართლე უნდა შედიოდეს უზენაესი სასამართლოს შემადგენლობაში მინიმუმ?",medium,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 61 ადგენს, რომ უზენაესი სასამართლოს შემადგენლობაში შედის არანაკლებ 28 მოსამართლე.",საქართველოს კონსტიტუცია,მუხლი 61,,2018-03-23,false,არანაკლებ 9 მოსამართლე,არანაკლებ 15 მოსამართლე,არანაკლებ 28 მოსამართლე,არანაკლებ 50 მოსამართლე,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა ენაზე ხორციელდება სამართალწარმოება?",easy,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 62 ადგენს, რომ სამართალწარმოება ხორციელდება სახელმწიფო ენაზე.",საქართველოს კონსტიტუცია,მუხლი 62,,2018-03-23,false,მხოლოდ მხარეთა შეთანხმებით არჩეულ ენაზე,მხოლოდ ინგლისურ ენაზე,მხოლოდ სასამართლოს მიერ შერჩეულ უცხო ენაზე,სახელმწიფო ენაზე,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რას ემორჩილება მოსამართლე თავის საქმიანობაში?",easy,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 63 ადგენს, რომ მოსამართლე დამოუკიდებელია და ემორჩილება მხოლოდ კონსტიტუციასა და კანონს.",საქართველოს კონსტიტუცია,მუხლი 63,,2018-03-23,false,მხოლოდ კონსტიტუციასა და კანონს,მთავრობის პოლიტიკურ მითითებებს,პარტიის წესდებას,ადგილობრივი ორგანოს რეკომენდაციას,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა მიზნისთვის იქმნება იუსტიციის უმაღლესი საბჭო?",medium,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 64 ადგენს, რომ იუსტიციის უმაღლესი საბჭო იქმნება საერთო სასამართლოების დამოუკიდებლობისა და ეფექტიანობის უზრუნველყოფის, მოსამართლეთა დანიშვნისა და გათავისუფლების და სხვა ამოცანების შესრულების მიზნით.",საქართველოს კონსტიტუცია,მუხლი 64,,2018-03-23,false,სახელმწიფო ბიუჯეტის დამტკიცებისთვის,ეროვნული ბანკის მართვისთვის,საერთო სასამართლოების დამოუკიდებლობისა და ეფექტიანობის უზრუნველსაყოფად,საგარეო ხელშეკრულებების რატიფიცირებისთვის,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა ვადით ირჩევს პარლამენტი გენერალურ პროკურორს?",medium,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 65 ადგენს, რომ გენერალურ პროკურორს პარლამენტი ირჩევს 6 წლის ვადით.",საქართველოს კონსტიტუცია,მუხლი 65,,2018-03-23,false,4 წლის ვადით,6 წლის ვადით,5 წლის ვადით,10 წლის ვადით,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვინ არის უფლებამოსილი პარლამენტს წარუდგინოს სახელმწიფო ბიუჯეტის პროექტი?",medium,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 66 ადგენს, რომ მხოლოდ მთავრობაა უფლებამოსილი პარლამენტს წარუდგინოს სახელმწიფო ბიუჯეტის პროექტი.",საქართველოს კონსტიტუცია,მუხლი 66,,2018-03-23,false,საქართველოს პრეზიდენტი,ეროვნული ბანკი,სახელმწიფო აუდიტის სამსახური,მხოლოდ მთავრობა,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, როდის წარუდგენს მთავრობა მომდევნო საბიუჯეტო წლის სახელმწიფო ბიუჯეტის პროექტს პარლამენტს?",hard,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 66 ადგენს, რომ მთავრობა პროექტს წარადგენს საბიუჯეტო წლის დასრულებამდე არაუგვიანეს 3 თვისა.",საქართველოს კონსტიტუცია,მუხლი 66,,2018-03-23,false,საბიუჯეტო წლის დასრულებამდე არაუგვიანეს 3 თვისა,საბიუჯეტო წლის დაწყებიდან 5 თვის შემდეგ,მხოლოდ პრეზიდენტის მოთხოვნის შემდეგ,ახალი პარლამენტის არჩევიდან 10 დღეში,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, როგორ დგინდება გადასახადებისა და მოსაკრებლების სტრუქტურა და განაკვეთები?",medium,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 67 ადგენს, რომ მხოლოდ კანონით შეიძლება გადასახადებისა და მოსაკრებლების სტრუქტურისა და შემოღების წესის, მათი განაკვეთების ან განაკვეთების ფარგლების დადგენა.",საქართველოს კონსტიტუცია,მუხლი 67,,2018-03-23,false,მხოლოდ მთავრობის ზეპირი დავალებით,მხოლოდ კერძო შეთანხმებით,მხოლოდ კანონით,მხოლოდ მუნიციპალიტეტის ბიულეტენით,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა ძირითადი ფუნქცია აქვს საქართველოს ეროვნულ ბანკს?",medium,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 68 ადგენს, რომ ეროვნული ბანკი წარმართავს მონეტარულ პოლიტიკას ფასების სტაბილურობის უზრუნველსაყოფად და ხელს უწყობს ფინანსური სექტორის სტაბილურ ფუნქციონირებას.",საქართველოს კონსტიტუცია,მუხლი 68,,2018-03-23,false,სასამართლო ხელისუფლების განხორციელება,მონეტარული პოლიტიკის წარმართვა და ფინანსური სექტორის სტაბილურობის ხელშეწყობა,პარლამენტის კომიტეტების შექმნა,მთავრობის წევრების დანიშვნა,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვის აქვს ფულის ემისიის უფლება?",easy,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 68 ადგენს, რომ ფულის ემისიის უფლება აქვს მხოლოდ ეროვნულ ბანკს.",საქართველოს კონსტიტუცია,მუხლი 68,,2018-03-23,false,მხოლოდ ეროვნულ ბანკს,მთავრობას და მუნიციპალიტეტებს,ყველა კომერციულ ბანკს,პარლამენტის ნებისმიერ კომიტეტს,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რომელ ორგანოს ევალება საბიუჯეტო სახსრებისა და სხვა საჯარო რესურსების გამოყენებისა და ხარჯვის ზედამხედველობა?",medium,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 69 ადგენს, რომ ამ ფუნქციას ახორციელებს სახელმწიფო აუდიტის სამსახური.",საქართველოს კონსტიტუცია,მუხლი 69,,2018-03-23,false,საქართველოს მთავრობა,საკონსტიტუციო სასამართლო,ეროვნული ბანკის საბჭო,სახელმწიფო აუდიტის სამსახური,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა არის საქართველოს ყოველი მოქალაქის ვალი თავდაცვის სფეროში?",easy,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 70 ადგენს, რომ საქართველოს დაცვა საქართველოს ყოველი მოქალაქის ვალია.",საქართველოს კონსტიტუცია,მუხლი 70,,2018-03-23,false,მხოლოდ სახელმწიფო ბიუჯეტის შედგენა,მხოლოდ არჩევნებში მონაწილეობა,საქართველოს დაცვა,მხოლოდ ადგილობრივი გადასახადის გადახდა,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვის წარდგინებით აცხადებს პრეზიდენტი საომარ მდგომარეობას საქართველოზე შეიარაღებული თავდასხმის ან მისი უშუალო საფრთხის შემთხვევაში?",hard,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 71 ადგენს, რომ ასეთ შემთხვევაში პრეზიდენტი საომარ მდგომარეობას აცხადებს პრემიერ-მინისტრის წარდგინებით.",საქართველოს კონსტიტუცია,მუხლი 71,,2018-03-23,false,პარლამენტის თავმჯდომარის წარდგინებით,პრემიერ-მინისტრის წარდგინებით,გენერალური აუდიტორის წარდგინებით,სახალხო დამცველის წარდგინებით,B
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, რა წესი მოქმედებს საყოველთაო არჩევნებზე საგანგებო ან საომარი მდგომარეობის დროს?",medium,"სწორი პასუხია D, რადგან საქართველოს კონსტიტუციის მუხლი 71 ადგენს, რომ საგანგებო ან საომარი მდგომარეობის დროს საყოველთაო არჩევნები არ ტარდება.",საქართველოს კონსტიტუცია,მუხლი 71,,2018-03-23,false,არჩევნები ყოველთვის იმავე დღეს ტარდება,არჩევნები ტარდება მხოლოდ ონლაინ რეჟიმში,არჩევნებს ნიშნავს ეროვნული ბანკი,საყოველთაო არჩევნები არ ტარდება,D
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვინ იღებს გადაწყვეტილებას საომარი მდგომარეობის დროს თავდაცვის ძალების გამოყენების შესახებ?",medium,"სწორი პასუხია A, რადგან საქართველოს კონსტიტუციის მუხლი 72 ადგენს, რომ საომარი მდგომარეობის დროს თავდაცვის ძალების გამოყენების შესახებ გადაწყვეტილებას იღებს პრემიერ-მინისტრი.",საქართველოს კონსტიტუცია,მუხლი 72,,2018-03-23,false,პრემიერ-მინისტრი,სახალხო დამცველი,გენერალური აუდიტორი,საკონსტიტუციო სასამართლო,A
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, როდის იქმნება ეროვნული თავდაცვის საბჭო?",easy,"სწორი პასუხია C, რადგან საქართველოს კონსტიტუციის მუხლი 73 ადგენს, რომ ეროვნული თავდაცვის საბჭო იქმნება საომარი მდგომარეობის დროს.",საქართველოს კონსტიტუცია,მუხლი 73,,2018-03-23,false,ყოველი საპარლამენტო სესიის დაწყებისას,ადგილობრივი არჩევნების შემდეგ,საომარი მდგომარეობის დროს,სახელმწიფო ბიუჯეტის განხილვისას,C
constitutional,constitution,"საქართველოს კონსტიტუციის მიხედვით, ვინ თავმჯდომარეობს ეროვნულ თავდაცვის საბჭოს?",easy,"სწორი პასუხია B, რადგან საქართველოს კონსტიტუციის მუხლი 73 ადგენს, რომ ეროვნულ თავდაცვის საბჭოს თავმჯდომარეობს საქართველოს პრეზიდენტი.",საქართველოს კონსტიტუცია,მუხლი 73,,2018-03-23,false,პრემიერ-მინისტრი,საქართველოს პრეზიდენტი,პარლამენტის კომიტეტის თავმჯდომარე,გენერალური პროკურორი,B
